ARS_region;ARS_governorate;ARS_county;ARS_community;ARS_city;cityname;postcode
14;6;26;5235;480;Rothenburg/O.L.;02929
14;6;26;5237;120;Groß Düben / D??win;02959
14;6;26;5237;490;Schleife / Slepo;02959
14;6;26;5237;560;Trebendorf / Trjebin;02959
14;6;26;5242;590;Weißkeißel / Wuskid?;02957
14;6;26;5242;600;Weißwasser/O.L. / B??a Woda;02943
14;6;26;5502;190;Hohendubrau / Wysoka Dubrawa;02906
14;6;26;5502;320;Mücka / Mikow;02906
14;6;26;5502;440;Quitzdorf am See;02906
14;6;26;5502;580;Waldhufen;02906
14;6;26;5503;200;Horka;02923
14;6;26;5503;230;Kodersdorf;02923
14;6;26;5503;330;Neißeaue;02829
14;6;26;5503;520;Schöpstal;02829
14;6;27;0010;010;Coswig;01640
14;6;27;0020;020;Diera-Zehren;01665
14;6;27;0030;030;Ebersbach;01561
14;6;27;0050;050;Gröditz;01609
14;6;27;0060;060;Großenhain;01558
14;6;27;0070;070;Hirschstein;01594
14;6;27;0080;080;Käbschütztal;01665
14;6;27;0100;100;Klipphausen;01665
14;6;27;0130;130;Lommatzsch;01623
14;6;27;0140;140;Meißen;01662
14;6;27;0150;150;Moritzburg;01468
14;6;27;0170;170;Niederau;01689
14;6;27;0180;180;Nossen;01683
14;6;27;0200;200;Priestewitz;01561
14;6;27;0210;210;Radebeul;01445
14;6;27;0220;220;Radeburg;01471
14;6;27;0230;230;Riesa;01589
14;6;27;0260;260;Stauchitz;01594
14;6;27;0270;270;Strehla;01616
14;6;27;0290;290;Thiendorf;01561
14;6;27;0310;310;Weinböhla;01689
14;6;27;0360;360;Zeithain;01619
14;6;27;5225;040;Glaubitz;01612
14;6;27;5225;190;Nünchritz;01612
14;6;27;5234;240;Röderaue;01609
14;6;27;5234;340;Wülknitz;01609
14;6;27;5238;110;Lampertswalde;01561
14;6;27;5238;250;Schönfeld;01561
14;6;28;0050;050;Bannewitz;01728
14;6;28;0060;060;Dippoldiswalde;01744
14;6;28;0100;100;Dürrröhrsdorf-Dittersbach;01833
14;6;28;0110;110;Freital;01705
14;6;28;0130;130;Glashütte;01768
14;6;28;0160;160;Heidenau;01809
14;6;28;0190;190;Hohnstein;01848
14;6;28;0220;220;Kreischa;01731
14;6;28;0260;260;Neustadt in Sachsen;01844
14;6;28;0300;300;Rabenau;01734
14;6;28;0360;360;Sebnitz;01855
14;6;28;0380;380;Stolpen;01833
14;6;28;0410;410;Wilsdruff;01723
14;6;28;5201;010;Altenberg;01773
14;6;28;5201;170;Hermsdorf/Erzgeb.;01776
14;6;28;5202;020;Bad Gottleuba-Berggießhübel;01816
14;6;28;5202;040;Bahretal;01819
14;6;28;5202;230;Liebstadt;01825
14;6;28;5204;030;Bad Schandau;01814
14;6;28;5204;320;Rathmannsdorf;01814
14;6;28;5204;330;Reinhardtsdorf-Schöna;01814
14;6;28;5209;080;Dohna;01809
14;6;28;5209;250;Müglitztal;01809
14;6;28;5219;140;Gohrisch;01824
14;6;28;5219;210;Königstein/Sächs. Schw.;01824
14;6;28;5219;310;Rathen;01824
14;6;28;5219;340;Rosenthal-Bielatal;01824
14;6;28;5219;390;Struppen;01796
14;6;28;5221;240;Lohmen;01847
14;6;28;5221;370;Stadt Wehlen;01829
14;6;28;5229;070;Dohma;01796
14;6;28;5229;270;Pirna;01796
14;6;28;5230;150;Hartmannsdorf-Reichenau;01762
14;6;28;5230;205;Klingenberg;01774
14;6;28;5240;090;Dorfhain;01738
14;6;28;5240;400;Tharandt;01737
14;7;13;0000;000;Leipzig;04109
14;7;29;0030;030;Bennewitz;04828
14;7;29;0040;040;Böhlen;04564
14;7;29;0050;050;Borna;04552
14;7;29;0060;060;Borsdorf;04451
14;7;29;0070;070;Brandis;04821
14;7;29;0080;080;Colditz;04680
14;7;29;0140;140;Frohburg;04654
14;7;29;0150;150;Geithain;04643
14;7;29;0160;160;Grimma;04668
14;7;29;0170;170;Groitzsch;04539
14;7;29;0190;190;Großpösna;04463
14;7;29;0220;220;Kitzscher;04567
14;7;29;0245;245;Lossatal;04808
14;7;29;0250;250;Machern;04827
14;7;29;0260;260;Markkleeberg;04416
14;7;29;0270;270;Markranstädt;04420
14;7;29;0320;320;Neukieritzsch;04575
14;7;29;0360;360;Regis-Breitingen;04565
14;7;29;0370;370;Rötha;04571
14;7;29;0380;380;Thallwitz;04808
14;7;29;0400;400;Trebsen/Mulde;04687
14;7;29;0410;410;Wurzen;04808
14;7;29;0430;430;Zwenkau;04442
14;7;29;5301;010;Bad Lausick;04651
14;7;29;5301;330;Otterwisch;04668
14;7;29;5307;020;Belgershain;04683
14;7;29;5307;300;Naunhof;04683
14;7;29;5307;340;Parthenstein;04668
14;7;29;5308;100;Elstertrebnitz;04523
14;7;29;5308;350;Pegau;04523
14;7;30;0020;020;Bad Düben;04849
14;7;30;0045;045;Belgern-Schildau;04874
14;7;30;0050;050;Cavertitz;04758
14;7;30;0060;060;Dahlen;04774
14;7;30;0070;070;Delitzsch;04509
14;7;30;0080;080;Doberschütz;04838
14;7;30;0110;110;Eilenburg;04838
14;7;30;0160;160;Laußig;04838
14;7;30;0170;170;Liebschützberg;04758
14;7;30;0180;180;Löbnitz;04509
14;7;30;0190;190;Mockrehna;04862
14;7;30;0200;200;Mügeln;04769
14;7;30;0210;210;Naundorf;04769
14;7;30;0230;230;Oschatz;04758
14;7;30;0250;250;Rackwitz;04519
14;7;30;0270;270;Schkeuditz;04435
14;7;30;0300;300;Taucha;04425
14;7;30;0330;330;Wermsdorf;04779
14;7;30;0340;340;Wiedemar;04509
14;7;30;5302;010;Arzberg;04886
14;7;30;5302;030;Beilrode;04886
14;7;30;5303;090;Dommitzsch;04880
14;7;30;5303;120;Elsnig;04880
14;7;30;5303;320;Trossin;04880
14;7;30;5306;150;Krostitz;04509
14;7;30;5306;280;Schönwölkau;04509
14;7;30;5311;100;Dreiheide;04860
14;7;30;5311;310;Torgau;04860
14;7;30;5601;140;Jesewitz;04838
14;7;30;5601;360;Zschepplin;04838
15;0;01;0000;000;Dessau-Roßlau;06844
15;0;02;0000;000;Halle (Saale);06108
15;0;03;0000;000;Magdeburg;39104
15;0;81;0030;030;Arendsee (Altmark);39619
15;0;81;0135;135;Gardelegen;39638
15;0;81;0240;240;Kalbe (Milde);39624
15;0;81;0280;280;Klötze;38486
15;0;81;0455;455;Salzwedel;29410
15;0;81;5051;026;Apenburg-Winterfeld;38486
15;0;81;5051;045;Beetzendorf;38489
15;0;81;5051;095;Dähre;29413
15;0;81;5051;105;Diesdorf;29413
15;0;81;5051;225;Jübar;38489
15;0;81;5051;290;Kuhfelde;29416
15;0;81;5051;440;Rohrberg;38489
15;0;81;5051;545;Wallstawe;29413
15;0;82;0005;005;Aken (Elbe);06385
15;0;82;0015;015;Bitterfeld-Wolfen;06766
15;0;82;0180;180;Köthen (Anhalt);06366
15;0;82;0241;241;Muldestausee;06774
15;0;82;0256;256;Osternienburger Land;06386
15;0;82;0301;301;Raguhn-Jeßnitz;06779
15;0;82;0340;340;Sandersdorf-Brehna;06792
15;0;82;0377;377;Südliches Anhalt;06369
15;0;82;0430;430;Zerbst/Anhalt;39261
15;0;82;0440;440;Zörbig;06780
15;0;83;0040;040;Barleben;39179
15;0;83;0270;270;Haldensleben;39340
15;0;83;0298;298;Hohe Börde;39167
15;0;83;0390;390;Niedere Börde;39326
15;0;83;0411;411;Oebisfelde-Weferlingen;39646
15;0;83;0415;415;Oschersleben (Bode);39387
15;0;83;0490;490;Sülzetal;39171
15;0;83;0531;531;Wanzleben-Börde;39164
15;0;83;0565;565;Wolmirstedt;39326
15;0;83;5051;030;Angern;39326
15;0;83;5051;120;Burgstall;39517
15;0;83;5051;130;Colbitz;39326
15;0;83;5051;361;Loitsche-Heinrichsberg;39326
15;0;83;5051;440;Rogätz;39326
15;0;83;5051;557;Westheide;39326
15;0;83;5051;580;Zielitz;39326
15;0;83;5052;020;Altenhausen;39343
15;0;83;5052;060;Beendorf;39343
15;0;83;5052;115;Bülstringen;39345
15;0;83;5052;125;Calvörde;39345
15;0;83;5052;205;Erxleben;39343
15;0;83;5052;230;Flechtingen;39345
15;0;83;5052;323;Ingersleben;39343
15;0;83;5053;190;Eilsleben;39365
15;0;83;5053;275;Harbke;39365
15;0;83;5053;320;Hötensleben;39393
15;0;83;5053;485;Sommersdorf;39365
15;0;83;5053;505;Ummendorf;39365
15;0;83;5053;515;Völpke;39393
15;0;83;5053;535;Wefensleben;39365
15;0;83;5054;025;Am Großen Bruch;39393
15;0;83;5054;035;Ausleben;39393
15;0;83;5054;245;Gröningen;39397
15;0;83;5054;355;Kroppenstedt;39397
15;0;84;0130;130;Elsteraue;06729
15;0;84;0235;235;Hohenmölsen;06679
15;0;84;0315;315;Lützen;06686
15;0;84;0355;355;Naumburg (Saale);06618
15;0;84;0490;490;Teuchern;06682
15;0;84;0550;550;Weißenfels;06667
15;0;84;0590;590;Zeitz;06712
15;0;84;5051;012;An der Poststraße;06647
15;0;84;5051;015;Bad Bibra;06647
15;0;84;5051;125;Eckartsberga;06648
15;0;84;5051;132;Finne;06647
15;0;84;5051;133;Finneland;06647
15;0;84;5051;246;Kaiserpfalz;06642
15;0;84;5051;282;Lanitz-Hassel-Tal;06628
15;0;84;5052;115;Droyßig;06722
15;0;84;5052;207;Gutenborn;06712
15;0;84;5052;275;Kretzschau;06712
15;0;84;5052;442;Schnaudertal;06712
15;0;84;5052;565;Wetterzeube;06722
15;0;84;5053;025;Balgstädt;06632
15;0;84;5053;135;Freyburg (Unstrut);06632
15;0;84;5053;150;Gleina;06632
15;0;84;5053;170;Goseck;06667
15;0;84;5053;250;Karsdorf;06638
15;0;84;5053;285;Laucha an der Unstrut;06636
15;0;84;5053;360;Nebra (Unstrut);06642
15;0;84;5054;013;Meineweh;06721
15;0;84;5054;335;Mertendorf;06618
15;0;84;5054;341;Molauer Land;06618
15;0;84;5054;375;Osterfeld;06721
15;0;84;5054;445;Schönburg;06618
15;0;84;5054;470;Stößen;06667
15;0;84;5054;560;Wethau;06618
15;0;85;0040;040;Ballenstedt;06493
15;0;85;0055;055;Blankenburg (Harz);38889
15;0;85;0110;110;Falkenstein/Harz;06463
15;0;85;0135;135;Halberstadt;38820
15;0;85;0145;145;Harzgerode;06493
15;0;85;0185;185;Huy;38838
15;0;85;0190;190;Ilsenburg (Harz);38871
15;0;85;0227;227;Nordharz;38871
15;0;85;0228;228;Oberharz am Brocken;38875
15;0;85;0230;230;Osterwieck;38835
15;0;85;0235;235;Quedlinburg;06484
15;0;85;0330;330;Thale;06502
15;0;85;0370;370;Wernigerode;38855
15;0;85;5051;090;Ditfurt;06484
15;0;85;5051;125;Groß Quenstedt;38822
15;0;85;5051;140;Harsleben;38829
15;0;85;5051;160;Hedersleben;06458
15;0;85;5051;285;Schwanebeck;39397
15;0;85;5051;287;Selke-Aue;06458
15;0;85;5051;365;Wegeleben;38828
15;0;86;0005;005;Biederitz;39175
15;0;86;0015;015;Burg;39288
15;0;86;0035;035;Elbe-Parey;39317
15;0;86;0040;040;Genthin;39307
15;0;86;0055;055;Gommern;39245
15;0;86;0080;080;Jerichow;39319
15;0;86;0140;140;Möckern;39291
15;0;86;0145;145;Möser;39291
15;0;87;0015;015;Allstedt;06542
15;0;87;0031;031;Arnstein;06456
15;0;87;0130;130;Eisleben;06295
15;0;87;0165;165;Gerbstedt;06347
15;0;87;0220;220;Hettstedt;06333
15;0;87;0275;275;Mansfeld;06343
15;0;87;0370;370;Sangerhausen;06526
15;0;87;0386;386;Seegebiet Mansfelder Land;06317
15;0;87;0412;412;Südharz;06536
15;0;87;5051;055;Berga;06536
15;0;87;5051;101;Brücken-Hackpfüffel;06528
15;0;87;5051;125;Edersleben;06528
15;0;87;5051;250;Kelbra (Kyffhäuser);06537
15;0;87;5051;440;Wallhausen;06528
15;0;87;5052;010;Ahlsdorf;06313
15;0;87;5052;045;Benndorf;06308
15;0;87;5052;070;Blankenheim;06528
15;0;87;5052;075;Bornstedt;06295
15;0;87;5052;205;Helbra;06311
15;0;87;5052;210;Hergisdorf;06313
15;0;87;5052;260;Klostermansfeld;06308
15;0;87;5052;470;Wimmelburg;06313
15;0;88;0020;020;Bad Dürrenberg;06231
15;0;88;0025;025;Bad Lauchstädt;06246
15;0;88;0065;065;Braunsbedra;06242
15;0;88;0150;150;Kabelsketal;06184
15;0;88;0195;195;Landsberg;06188
15;0;88;0205;205;Leuna;06237
15;0;88;0216;216;Wettin-Löbejün;06193
15;0;88;0220;220;Merseburg;06217
15;0;88;0235;235;Mücheln (Geiseltal);06249
15;0;88;0295;295;Petersberg;06193
15;0;88;0305;305;Querfurt;06268
15;0;88;0319;319;Salzatal;06198
15;0;88;0330;330;Schkopau;06258
15;0;88;0365;365;Teutschenthal;06179
15;0;88;5051;030;Barnstädt;06268
15;0;88;5051;100;Farnstädt;06279
15;0;88;5051;250;Nemsdorf-Göhrendorf;06268
15;0;88;5051;265;Obhausen;06268
15;0;88;5051;340;Schraplau;06279
15;0;88;5051;355;Steigra;06268
15;0;89;0015;015;Aschersleben;06449
15;0;89;0026;026;Barby;39249
15;0;89;0030;030;Bernburg (Saale);06406
15;0;89;0042;042;Bördeland;39221
15;0;89;0055;055;Calbe (Saale);39240
15;0;89;0175;175;Hecklingen;39444
15;0;89;0195;195;Könnern;06420
15;0;89;0235;235;Nienburg (Saale);06429
15;0;89;0305;305;Schönebeck (Elbe);39218
15;0;89;0307;307;Seeland;06469
15;0;89;0310;310;Staßfurt;39418
15;0;89;5051;041;Bördeaue;39435
15;0;89;5051;043;Börde-Hakel;39448
15;0;89;5051;045;Borne;39435
15;0;89;5051;075;Egeln;39435
15;0;89;5051;365;Wolmirsleben;39435
15;0;89;5052;005;Alsleben (Saale);06425
15;0;89;5052;130;Giersleben;06449
15;0;89;5052;165;Güsten;39439
15;0;89;5052;185;Ilberstedt;06408
15;0;89;5052;245;Plötzkau;06425
15;0;90;0070;070;Bismark (Altmark);39629
15;0;90;0225;225;Havelberg;39539
15;0;90;0415;415;Osterburg (Altmark);39606
15;0;90;0535;535;Stendal;39576
15;0;90;0546;546;Tangerhütte;39517
15;0;90;0550;550;Tangermünde;39590
15;0;90;5051;010;Arneburg;39596
15;0;90;5051;135;Eichstedt (Altmark);39596
15;0;90;5051;180;Goldbeck;39596
15;0;90;5051;220;Hassel;39596
15;0;90;5051;245;Hohenberg-Krusemark;39596
15;0;90;5051;270;Iden;39606
15;0;90;5051;435;Rochau;39579
15;0;90;5051;610;Werben (Elbe);39596
15;0;90;5052;285;Kamern;39524
15;0;90;5052;310;Klietz;39524
15;0;90;5052;445;Sandau (Elbe);39524
15;0;90;5052;485;Schollene;14715
15;0;90;5052;500;Schönhausen (Elbe);39524
15;0;90;5052;631;Wust-Fischbeck;39524
15;0;90;5053;003;Aland;39615
15;0;90;5053;007;Altmärkische Höhe;39606
15;0;90;5053;008;Altmärkische Wische;39615
15;0;90;5053;520;Seehausen (Altmark);39615
15;0;90;5053;635;Zehrental;39615
15;0;91;0010;010;Annaburg;06925
15;0;91;0020;020;Bad Schmiedeberg;06905
15;0;91;0060;060;Coswig (Anhalt);06869
15;0;91;0110;110;Gräfenhainichen;06773
15;0;91;0145;145;Jessen (Elster);06917
15;0;91;0160;160;Kemberg;06901
15;0;91;0241;241;Oranienbaum-Wörlitz;06785
15;0;91;0375;375;Wittenberg;06886
15;0;91;0391;391;Zahna-Elster;06895
16;0;51;0000;000;Erfurt;99084
16;0;52;0000;000;Gera;07545
16;0;53;0000;000;Jena;07743
16;0;54;0000;000;Suhl;98527
16;0;55;0000;000;Weimar;99423
16;0;56;0000;000;Eisenach;99817
16;0;61;0045;045;Heilbad Heiligenstadt;37308
16;0;61;0074;074;Niederorschel;37355
16;0;61;0115;115;Leinefelde-Worbis;37327
16;0;61;0116;116;Am Ohmberg;37345
16;0;61;0117;117;Sonnenstein;37345
16;0;61;0118;118;Dingelstädt;37351
16;0;61;5001;003;Berlingerode;37339
16;0;61;5001;015;Brehme;37339
16;0;61;5001;026;Ecklingerode;37339
16;0;61;5001;031;Ferna;37339
16;0;61;5001;094;Tastungen;37339
16;0;61;5001;103;Wehnde;37339
16;0;61;5001;114;Teistungen;37339
16;0;61;5006;017;Breitenworbis;37339
16;0;61;5006;019;Buhla;37339
16;0;61;5006;037;Gernrode;37339
16;0;61;5006;044;Haynrode;37339
16;0;61;5006;058;Kirchworbis;37339
16;0;61;5008;001;Arenshausen;37318
16;0;61;5008;014;Bornhagen;37318
16;0;61;5008;021;Burgwalde;37318
16;0;61;5008;032;Freienhagen;37318
16;0;61;5008;033;Fretterode;37318
16;0;61;5008;036;Gerbershausen;37318
16;0;61;5008;048;Hohengandern;37318
16;0;61;5008;057;Kirchgandern;37318
16;0;61;5008;066;Lindewerra;37318
16;0;61;5008;069;Marth;37318
16;0;61;5008;078;Rohrberg;37318
16;0;61;5008;082;Rustenfelde;37318
16;0;61;5008;083;Schachtebich;37318
16;0;61;5008;102;Wahlhausen;37318
16;0;61;5009;012;Bodenrode-Westhausen;37308
16;0;61;5009;034;Geisleden;37308
16;0;61;5009;039;Glasehausen;37308
16;0;61;5009;047;Heuthen;37308
16;0;61;5009;049;Hohes Kreuz;37308
16;0;61;5009;076;Reinholterode;37308
16;0;61;5009;089;Steinbach;37308
16;0;61;5009;107;Wingerode;37327
16;0;61;5012;002;Asbach-Sickenberg;37318
16;0;61;5012;007;Birkenfelde;37318
16;0;61;5012;024;Dietzenrode/Vatterode;37318
16;0;61;5012;028;Eichstruth;37318
16;0;61;5012;065;Lenterode;37318
16;0;61;5012;067;Lutter;37318
16;0;61;5012;068;Mackenrode;37318
16;0;61;5012;077;Röhrig;37318
16;0;61;5012;084;Schönhagen;37318
16;0;61;5012;091;Steinheuterode;37318
16;0;61;5012;096;Thalwenden;37318
16;0;61;5012;097;Uder;37318
16;0;61;5012;111;Wüstheuterode;37318
16;0;61;5013;018;Büttstedt;37359
16;0;61;5013;027;Effelder;37359
16;0;61;5013;041;Großbartloff;37359
16;0;61;5013;063;Küllstedt;37359
16;0;61;5013;101;Wachstedt;37359
16;0;61;5014;023;Dieterode;37318
16;0;61;5014;035;Geismar;37308
16;0;61;5014;056;Kella;37308
16;0;61;5014;062;Krombach;37308
16;0;61;5014;075;Pfaffschwende;37308
16;0;61;5014;085;Schwobfeld;37318
16;0;61;5014;086;Sickerode;37308
16;0;61;5014;098;Volkerode;37308
16;0;61;5014;105;Wiesenfeld;37308
16;0;61;5014;113;Schimberg;37308
16;0;62;0005;005;Ellrich;99755
16;0;62;0041;041;Nordhausen;99734
16;0;62;0049;049;Sollstedt;99759
16;0;62;0062;062;Hohenstein;99755
16;0;62;0063;063;Werther;99735
16;0;62;0065;065;Harztor;99768
16;0;62;5053;008;Görsbach;99765
16;0;62;5053;054;Urbach;99765
16;0;62;5053;064;Heringen/Helme;99765
16;0;62;5054;009;Großlohra;99759
16;0;62;5054;024;Kehmstedt;99752
16;0;62;5054;026;Kleinfurra;99735
16;0;62;5054;033;Lipprechterode;99752
16;0;62;5054;037;Niedergebra;99759
16;0;62;5054;066;Bleicherode;99752
16;0;63;0004;004;Barchfeld-Immelborn;36456
16;0;63;0076;076;Treffurt;99830
16;0;63;0078;078;Unterbreizbach;36414
16;0;63;0082;082;Vacha;36404
16;0;63;0092;092;Wutha-Farnroda;99848
16;0;63;0097;097;Gerstungen;99834
16;0;63;0098;098;Hörselberg-Hainich;99820
16;0;63;0099;099;Bad Liebenstein;36448
16;0;63;0101;101;Krayenberggemeinde;36460
16;0;63;0103;103;Werra-Suhl-Tal;99837
16;0;63;5006;006;Berka v. d. Hainich;99826
16;0;63;5006;008;Bischofroda;99826
16;0;63;5006;028;Frankenroda;99826
16;0;63;5006;037;Hallungen;99826
16;0;63;5006;046;Krauthausen;99819
16;0;63;5006;049;Lauterbach;99826
16;0;63;5006;058;Nazza;99826
16;0;63;5006;104;Amt Creuzburg;99831
16;0;63;5051;003;Bad Salzungen;36433
16;0;63;5051;051;Leimbach;36433
16;0;63;5056;011;Buttlar;36419
16;0;63;5056;032;Geisa;36419
16;0;63;5056;033;Gerstengrund;36419
16;0;63;5056;068;Schleid;36419
16;0;63;5057;066;Ruhla;99842
16;0;63;5057;071;Seebach;99846
16;0;63;5059;015;Dermbach;36466
16;0;63;5059;023;Empfertshausen;36452
16;0;63;5059;062;Oechsen;36404
16;0;63;5059;084;Weilar;36457
16;0;63;5059;086;Wiesenthal;36466
16;0;64;0003;003;Bad Langensalza;99947
16;0;64;0014;014;Dünwald;99976
16;0;64;0046;046;Mühlhausen/Thüringen;99974
16;0;64;0071;071;Unstruttal;99974
16;0;64;0072;072;Menteroda;99996
16;0;64;0073;073;Anrode;99976
16;0;64;5001;004;Bad Tennstedt;99955
16;0;64;5001;005;Ballhausen;99955
16;0;64;5001;007;Blankenburg;99955
16;0;64;5001;009;Bruchstedt;99955
16;0;64;5001;021;Haussömmern;99955
16;0;64;5001;027;Hornsömmern;99955
16;0;64;5001;033;Kirchheilingen;99947
16;0;64;5001;038;Kutzleben;99955
16;0;64;5001;045;Mittelsömmern;99955
16;0;64;5001;061;Sundhausen;99947
16;0;64;5001;062;Tottleben;99947
16;0;64;5001;064;Urleben;99955
16;0;64;5051;019;Großvargula;99958
16;0;64;5051;022;Herbsleben;99955
16;0;64;5052;055;Rodeberg;99976
16;0;64;5052;074;Südeichsfeld;99988
16;0;64;5053;032;Kammerforst;99986
16;0;64;5053;053;Oppershausen;99986
16;0;64;5053;075;Vogtei;99986
16;0;64;5054;058;Schönstedt;99947
16;0;64;5054;076;Unstrut-Hainich;99991
16;0;64;5055;037;Körner;99998
16;0;64;5055;043;Marolterode;99994
16;0;64;5055;077;Nottertal-Heilinger Höhen;99994
16;0;65;0003;003;Bad Frankenhausen/Kyffhäuser;06567
16;0;65;0032;032;Helbedündorf;99713
16;0;65;0067;067;Sondershausen;99706
16;0;65;0085;085;Kyffhäuserland;99707
16;0;65;0087;087;Roßleben-Wiehe;06571
16;0;65;5002;012;Clingen;99718
16;0;65;5002;023;Greußen;99718
16;0;65;5002;048;Niederbösa;99718
16;0;65;5002;051;Oberbösa;99718
16;0;65;5002;074;Topfstedt;99718
16;0;65;5002;075;Trebra;99718
16;0;65;5002;077;Wasserthaleben;99718
16;0;65;5002;079;Westgreußen;99718
16;0;65;5002;084;Großenehrich;99718
16;0;65;5052;001;Abtsbessingen;99713
16;0;65;5052;005;Bellstedt;99713
16;0;65;5052;014;Ebeleben;99713
16;0;65;5052;018;Freienbessingen;99713
16;0;65;5052;038;Holzsußra;99713
16;0;65;5052;058;Rockstedt;99713
16;0;65;5052;082;Wolferschwenda;99713
16;0;65;5055;008;Borxleben;06556
16;0;65;5055;019;Gehofen;06571
16;0;65;5055;042;Kalbsrieth;06556
16;0;65;5055;046;Mönchpfiffel-Nikolausrieth;06556
16;0;65;5055;056;Reinsdorf;06556
16;0;65;5055;086;Artern;06556
16;0;65;5056;016;Etzleben;06577
16;0;65;5056;052;Oberheldrungen;06577
16;0;65;5056;088;An der Schmücke;06577
16;0;66;0023;023;Floh-Seligenthal;98593
16;0;66;0047;047;Oberhof;98559
16;0;66;0063;063;Schmalkalden;98574
16;0;66;0069;069;Steinbach-Hallenberg;98587
16;0;66;0074;074;Brotterode-Trusetal;98596
16;0;66;0092;092;Zella-Mehlis;98544
16;0;66;0093;093;Rhönblick;98617
16;0;66;0094;094;Grabfeld;98631
16;0;66;5005;012;Birx;98634
16;0;66;5005;019;Erbenhausen;98634
16;0;66;5005;024;Frankenheim/Rhön;98634
16;0;66;5005;052;Oberweid;98634
16;0;66;5005;095;Kaltennordheim;36452
16;0;66;5013;025;Friedelshausen;98634
16;0;66;5013;041;Mehmels;98634
16;0;66;5013;064;Schwallungen;98590
16;0;66;5013;086;Wasungen;98634
16;0;66;5014;005;Belrieth;98617
16;0;66;5014;015;Christes;98547
16;0;66;5014;016;Dillstädt;98530
16;0;66;5014;017;Einhausen;98617
16;0;66;5014;018;Ellingshausen;98617
16;0;66;5014;038;Kühndorf;98547
16;0;66;5014;039;Leutersdorf;98617
16;0;66;5014;045;Neubrunn;98617
16;0;66;5014;049;Obermaßfeld-Grimmenthal;98617
16;0;66;5014;057;Ritschenhausen;98617
16;0;66;5014;058;Rohr;98530
16;0;66;5014;065;Schwarza;98547
16;0;66;5014;079;Utendorf;98617
16;0;66;5014;081;Vachdorf;98617
16;0;66;5050;042;Meiningen;98617
16;0;66;5050;056;Rippershausen;98639
16;0;66;5050;073;Sülzfeld;98617
16;0;66;5050;076;Untermaßfeld;98617
16;0;66;5051;013;Breitungen/Werra;98597
16;0;66;5051;022;Fambach;98597
16;0;66;5051;059;Rosa;98590
16;0;66;5051;061;Roßdorf;98590
16;0;67;0019;019;Friedrichroda;99894
16;0;67;0029;029;Gotha;99867
16;0;67;0064;064;Bad Tabarz;99891
16;0;67;0065;065;Tambach-Dietharz/Thür. Wald;99897
16;0;67;0072;072;Waltershausen;99880
16;0;67;0087;087;Nesse-Apfelstädt;99192
16;0;67;0088;088;Hörsel;99880
16;0;67;5007;004;Bienstädt;99100
16;0;67;5007;016;Eschenbergen;99869
16;0;67;5007;022;Friemar;99869
16;0;67;5007;047;Molschleben;99869
16;0;67;5007;052;Nottleben;99192
16;0;67;5007;055;Pferdingsleben;99869
16;0;67;5007;068;Tröchtelborn;99869
16;0;67;5007;071;Tüttleben;99869
16;0;67;5007;082;Zimmernsupra;99100
16;0;67;5012;009;Dachwig;99100
16;0;67;5012;011;Döllstädt;99100
16;0;67;5012;026;Gierstädt;99100
16;0;67;5012;033;Großfahner;99100
16;0;67;5012;067;Tonna;99958
16;0;67;5050;044;Luisenthal;99885
16;0;67;5050;053;Ohrdruf;99885
16;0;67;5052;059;Schwabhausen;99869
16;0;67;5052;089;Drei Gleichen;99869
16;0;67;5053;063;Sonneborn;99869
16;0;67;5053;091;Nessetal;99869
16;0;67;5054;013;Emleben;99869
16;0;67;5054;036;Herrenhof;99887
16;0;67;5054;092;Georgenthal;99887
16;0;68;0051;051;Sömmerda;99610
16;0;68;0058;058;Weißensee;99631
16;0;68;0063;063;Buttstädt;99628
16;0;68;5002;002;Andisleben;99189
16;0;68;5002;014;Gebesee;99189
16;0;68;5002;045;Ringleben;99189
16;0;68;5002;057;Walschleben;99189
16;0;68;5005;005;Büchel;99638
16;0;68;5005;015;Griefstedt;99638
16;0;68;5005;022;Günstedt;99631
16;0;68;5005;043;Riethgen;99638
16;0;68;5005;064;Kindelbrück;99638
16;0;68;5006;019;Großneuhausen;99625
16;0;68;5006;033;Kleinneuhausen;99625
16;0;68;5006;034;Kölleda;99625
16;0;68;5006;041;Ostramondra;99636
16;0;68;5006;042;Rastenberg;99636
16;0;68;5009;013;Gangloffsömmern;99634
16;0;68;5009;025;Haßleben;99189
16;0;68;5009;044;Riethnordhausen;99195
16;0;68;5009;049;Schwerstedt;99634
16;0;68;5009;053;Straußfurt;99634
16;0;68;5009;059;Werningshausen;99634
16;0;68;5009;062;Wundersleben;99610
16;0;68;5012;001;Alperstedt;99195
16;0;68;5012;007;Eckstedt;99195
16;0;68;5012;017;Großmölsen;99198
16;0;68;5012;021;Großrudestedt;99195
16;0;68;5012;032;Kleinmölsen;99198
16;0;68;5012;036;Markvippach;99195
16;0;68;5012;037;Nöda;99195
16;0;68;5012;039;Ollendorf;99198
16;0;68;5012;048;Schloßvippach;99195
16;0;68;5012;052;Sprötau;99610
16;0;68;5012;055;Udestedt;99198
16;0;68;5012;056;Vogelsberg;99610
16;0;68;5050;009;Elxleben;99189
16;0;68;5050;061;Witterda;99189
16;0;69;0012;012;Eisfeld;98673
16;0;69;0024;024;Hildburghausen;98646
16;0;69;0042;042;Schleusegrund;98667
